date,full_onsite_arts_entertain,full_onsite_education,full_onsite_finance_insurance,full_onsite_government,full_onsite_healthcare,full_onsite_hospitaility_food,full_onsite_information,full_onsite_manufacturing,full_onsite_prof_bus_services,full_onsite_realestate,full_onsite_retail,full_onsite_transp_warehousing,full_onsite_utilities,full_onsite_wholesale,hybrid_arts_entertain,hybrid_education,hybrid_finance_insurance,hybrid_government,hybrid_healthcare,hybrid_hospitaility_food,hybrid_information,hybrid_manufacturing,hybrid_prof_bus_services,hybrid_realestate,hybrid_retail,hybrid_transp_warehousing,hybrid_utilities,hybrid_wholesale,full_remote_arts_entertain,full_remote_education,full_remote_finance_insurance,full_remote_government,full_remote_healthcare,full_remote_hospitaility_food,full_remote_information,full_remote_manufacturing,full_remote_prof_bus_services,full_remote_realestate,full_remote_retail,full_remote_transp_warehousing,full_remote_utilities,full_remote_wholesale,Notes,License,Citation
11/1/2021,20.9,64.3,20.5,64.5,53.3,73.8,33.8,66.2,35.6,43.6,65.3,75.8,57.5,39.0,52.7,23.5,52.6,22.8,30.3,23.0,51.1,27.6,37.2,34.2,22.7,14.7,36.1,17.7,26.4,12.2,26.9,12.8,16.4,3.3,15.1,6.2,27.2,22.1,12.0,9.5,6.4,43.3,,"Copyright 2024 by Jose Maria Barrero, Nicholas Bloom, and Steven J. Davis. The data in this .xlsx file are made available under the CC-BY 4.0 license https://creativecommons.org/licenses/by/4.0/"," When using this work, please cite: Barrero, Jose Maria, Nicholas Bloom, and Steven J. Davis, 2021. ""Why working from home will stick,"" National Bureau of Economic Research Working Paper 28731.   "
12/1/2021,28.6,61.7,22.9,64.0,55.8,77.1,31.4,67.7,34.5,43.1,68.7,75.0,54.3,48.0,46.4,25.0,47.9,20.1,27.8,19.0,50.9,24.7,34.8,35.6,19.8,17.0,33.2,17.6,25.0,13.3,29.2,16.0,16.5,3.9,17.8,7.6,30.8,21.3,11.5,8.0,12.5,34.4,,,
1/1/2022,31.4,61.2,25.7,62.2,57.0,78.6,29.5,71.2,34.2,39.3,75.1,78.1,55.6,58.6,44.3,25.2,44.6,19.5,25.2,15.8,47.7,20.7,30.5,38.2,15.6,15.1,30.3,22.2,24.3,13.6,29.7,18.3,17.9,5.6,22.8,8.1,35.4,22.5,9.3,6.9,14.2,19.2,,,
2/1/2022,41.0,61.9,28.7,61.0,60.9,79.8,24.1,72.8,33.5,38.8,75.7,75.6,63.5,54.1,35.3,25.1,42.6,19.8,20.5,15.1,48.6,18.0,29.7,39.1,14.6,17.1,24.1,21.0,23.7,13.0,28.7,19.2,18.6,5.1,27.3,9.2,36.8,22.1,9.7,7.4,12.3,24.9,,,
3/1/2022,36.6,64.7,29.2,62.4,60.6,79.2,22.2,74.5,37.6,41.0,75.7,78.1,68.0,42.3,40.1,25.3,45.7,21.3,21.2,16.0,48.8,17.1,29.9,37.3,15.3,14.7,27.1,31.8,23.3,10.0,25.1,16.3,18.2,4.8,29.0,8.4,32.4,21.7,9.0,7.1,4.9,25.9,,,
4/1/2022,38.7,64.0,28.0,65.1,60.5,79.6,20.3,73.6,39.2,47.2,73.5,73.7,63.5,46.8,37.8,25.8,48.1,21.4,24.1,17.5,53.6,19.6,33.3,39.9,16.9,20.1,29.2,28.0,23.5,10.2,23.9,13.5,15.4,2.9,26.0,6.9,27.5,12.9,9.6,6.2,7.3,25.3,,,
5/1/2022,43.6,58.2,27.9,61.0,57.9,80.3,22.6,73.2,38.3,44.7,72.9,76.7,51.4,55.1,37.1,32.1,50.6,22.4,26.1,16.8,52.7,20.4,36.8,44.1,18.5,17.9,37.1,25.1,19.3,9.7,21.5,16.6,16.0,2.9,24.7,6.4,24.9,11.2,8.6,5.3,11.5,19.7,,,
6/1/2022,48.8,55.7,28.1,58.5,58.1,79.0,24.1,70.1,37.6,44.7,73.2,79.2,50.4,60.7,33.0,31.7,51.4,23.4,25.6,18.4,49.2,23.4,38.0,47.3,18.1,15.5,32.2,19.9,18.2,12.6,20.5,18.1,16.3,2.7,26.7,6.5,24.5,8.1,8.7,5.3,17.4,19.4,,,
7/1/2022,43.3,53.3,29.5,53.4,58.0,78.5,23.5,70.1,39.7,42.8,73.7,82.7,53.3,53.6,34.8,34.2,51.5,27.6,23.9,18.7,46.4,22.2,36.3,43.5,17.9,13.4,25.9,31.3,21.8,12.5,18.9,19.0,18.1,2.8,30.2,7.7,24.1,13.7,8.4,3.9,20.8,15.1,,,
8/1/2022,42.6,57.5,30.8,58.7,57.5,82.2,23.1,67.6,41.6,50.7,75.1,80.7,54.0,45.0,37.2,30.8,49.9,27.2,24.0,15.2,49.0,22.8,34.4,34.7,16.8,15.3,24.5,38.4,20.2,11.7,19.3,14.0,18.6,2.6,27.9,9.6,24.0,14.6,8.2,4.0,21.5,16.5,,,
9/1/2022,46.6,59.2,31.2,57.1,58.1,83.1,23.2,67.6,40.7,54.0,74.7,74.2,54.5,42.4,33.3,30.7,48.1,29.2,24.2,14.7,53.1,22.2,35.6,31.2,18.1,21.1,27.7,38.4,20.1,10.1,20.7,13.7,17.7,2.2,23.7,10.1,23.7,14.8,7.2,4.7,17.8,19.2,,,
10/1/2022,49.5,63.1,32.1,60.7,59.6,81.4,23.2,65.9,42.6,52.7,76.6,78.2,64.1,42.4,32.4,28.1,46.8,24.3,24.2,14.7,57.4,23.5,34.9,37.3,16.9,16.5,23.5,33.0,18.2,8.8,21.1,15.0,16.3,4.0,19.4,10.6,22.5,9.9,6.5,5.3,12.4,24.7,,,
11/1/2022,50.9,65.4,31.9,59.2,58.6,77.6,23.4,68.5,43.3,45.3,77.9,79.0,67.4,44.7,34.0,24.8,44.9,24.4,24.5,16.5,55.5,23.3,35.7,44.3,15.3,16.0,22.5,33.5,15.1,9.8,23.2,16.4,16.9,5.9,21.1,8.2,20.9,10.4,6.8,5.1,10.1,21.8,,,
12/1/2022,51.2,66.9,34.4,62.0,57.6,77.5,23.3,71.3,44.4,43.6,79.5,79.9,64.2,54.1,32.8,23.8,41.1,24.0,24.7,17.0,56.5,22.3,34.6,43.3,14.3,13.9,20.4,29.0,16.0,9.3,24.4,14.0,17.7,5.5,20.3,6.4,21.0,13.1,6.3,6.2,15.4,16.9,,,
1/1/2023,51.2,68.1,35.4,62.2,57.5,78.1,21.9,72.2,43.2,50.5,78.7,75.7,54.6,60.9,34.4,23.2,41.8,24.1,25.1,17.5,56.6,22.5,36.1,36.4,14.7,17.6,28.7,25.5,14.4,8.7,22.8,13.7,17.4,4.5,21.5,5.3,20.7,13.0,6.7,6.6,16.8,13.6,,,
2/1/2023,45.2,67.2,33.9,61.3,58.6,82.1,22.4,70.6,40.9,60.7,78.1,78.2,59.4,60.5,35.2,26.4,44.1,25.3,24.6,14.2,55.3,24.1,35.3,27.5,15.2,16.2,25.6,23.5,19.6,6.5,22.0,13.4,16.8,3.7,22.3,5.3,23.8,11.8,6.7,5.6,15.0,16.1,,,
3/1/2023,41.7,66.2,31.3,60.1,58.2,81.7,23.3,69.3,39.4,62.2,78.2,81.0,56.5,54.7,43.8,28.2,49.9,26.8,24.4,13.2,54.4,24.6,37.5,30.0,14.6,15.6,35.6,30.9,14.5,5.6,18.8,13.1,17.4,5.1,22.3,6.1,23.1,7.8,7.2,3.4,8.0,14.4,,,
4/1/2023,48.8,65.7,29.6,58.0,57.3,82.1,25.4,68.5,39.7,60.7,78.5,82.7,47.2,57.0,38.5,28.1,50.5,29.0,24.1,12.8,51.1,26.0,37.0,29.5,13.7,14.3,41.2,30.7,12.7,6.2,19.9,13.0,18.6,5.1,23.5,5.6,23.3,9.9,7.8,3.0,11.6,12.3,,,
5/1/2023,49.2,64.6,30.1,61.3,58.1,81.3,26.3,67.2,41.9,57.2,78.6,77.5,40.2,60.0,37.1,27.4,48.3,26.7,24.0,13.1,51.5,27.0,38.7,34.0,14.3,17.7,46.1,29.6,13.7,8.0,21.6,12.0,17.9,5.6,22.2,5.8,19.4,8.8,7.2,4.9,13.7,10.4,,,
6/1/2023,45.7,62.3,32.4,61.4,59.6,81.1,24.4,68.1,40.5,49.3,78.8,74.5,42.1,59.0,39.8,25.8,44.3,24.6,23.6,13.5,55.4,26.1,37.7,40.3,13.8,16.3,44.1,26.6,14.5,11.9,23.3,13.9,16.8,5.4,20.2,5.8,21.8,10.4,7.4,9.3,13.8,14.4,,,
7/1/2023,36.0,59.9,30.7,64.9,60.3,80.9,26.6,67.9,39.6,41.7,78.3,72.0,47.5,50.7,47.5,28.2,47.7,22.7,23.3,14.5,55.2,25.8,38.9,43.2,14.6,16.8,39.2,37.1,16.5,12.0,21.6,12.4,16.4,4.6,18.3,6.3,21.5,15.1,7.1,11.2,13.3,12.2,,,
8/1/2023,33.0,59.2,31.6,66.9,60.9,78.6,24.3,72.3,38.0,37.8,78.2,76.6,52.2,45.6,53.5,28.7,47.5,21.9,23.7,18.2,58.3,21.5,38.6,45.1,15.1,13.9,32.2,41.0,13.4,12.1,20.9,11.2,15.4,3.3,17.3,6.2,23.4,17.1,6.8,9.5,15.6,13.4,,,
9/1/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,We suppress estimates for September 2023 due to data quality issues with that survey wave.,,
10/1/2023,31.7,59.2,28.2,73.5,61.4,77.8,23.8,69.7,40.1,40.0,75.3,78.6,56.8,50.4,53.3,31.1,50.9,17.5,23.3,19.0,52.1,23.9,37.8,43.1,17.5,16.6,21.5,37.1,15.0,9.7,20.9,9.0,15.3,3.2,24.1,6.4,22.2,17.0,7.2,4.7,21.7,12.5,,,
11/1/2023,33.5,60.6,28.8,69.2,61.9,76.1,24.7,69.2,39.4,42.8,73.9,78.5,64.9,48.7,52.5,30.1,47.6,22.7,22.6,19.7,52.8,24.3,36.2,39.2,19.1,18.7,17.6,31.0,14.0,9.3,23.5,8.1,15.5,4.1,22.5,6.5,24.4,18.0,7.1,2.7,17.5,20.2,,,
12/1/2023,39.0,62.3,28.8,67.0,61.2,74.5,26.7,67.5,38.7,39.4,71.7,75.6,60.8,50.6,46.4,28.8,49.1,24.2,21.8,20.0,48.9,25.9,36.0,46.8,20.5,20.4,22.7,28.2,14.6,8.8,22.0,8.8,16.9,5.5,24.5,6.5,25.3,13.8,7.7,4.0,16.5,21.2,,,
1/1/2024,40.7,69.0,29.2,61.0,60.8,76.5,29.2,71.4,38.7,46.5,72.9,73.3,59.9,48.6,44.4,22.6,48.3,28.4,22.0,18.5,48.7,23.0,34.2,39.0,19.0,20.9,26.9,31.9,14.9,8.4,22.5,10.5,17.2,5.1,22.1,5.5,27.1,14.6,8.1,5.8,13.2,19.4,,,
2/1/2024,41.7,70.2,32.5,60.7,61.6,78.4,28.5,73.8,38.5,42.5,73.5,75.8,61.2,51.7,42.7,20.2,45.6,27.8,22.7,17.0,49.8,20.5,33.9,42.4,18.4,18.2,25.6,33.7,15.5,9.6,21.9,11.5,15.6,4.6,21.7,5.6,27.6,15.2,8.1,6.0,13.1,14.6,,,
3/1/2024,38.3,73.4,32.7,57.6,63.4,81.7,29.3,75.4,38.0,47.8,75.2,75.5,66.1,53.9,46.1,16.7,43.9,29.6,22.1,14.9,49.3,19.1,32.8,32.1,16.4,18.2,23.7,35.9,15.6,9.9,23.3,12.8,14.4,3.4,21.4,5.5,29.3,20.1,8.4,6.3,10.2,10.1,,,
